date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
5/31/2020,Africa,5248,153,146559,4222,34942,868,61969,1463
6/1/2020,Africa,5785,121,152344,4343,36611,864,64086,1511
6/2/2020,Africa,4885,151,157229,4494,37784,903,65959,1587
6/3/2020,Africa,5087,107,162316,4601,37792,902,67254,1611
6/4/2020,Africa,7106,155,169422,4756,39979,965,69668,1661
6/5/2020,Africa,7196,159,176618,4915,41427,993,72989,1731
6/6/2020,Africa,6595,140,183213,5055,41902,986,75722,1798
6/7/2020,Africa,6337,133,189550,5188,42991,966,77933,1834
6/8/2020,Africa,6648,175,196198,5363,43854,1020,80465,1884
6/9/2020,Africa,6472,175,202670,5538,45441,1044,83225,1947
6/10/2020,Africa,6546,150,209216,5688,46900,1087,84692,1989
6/11/2020,Africa,7402,163,216618,5851,47196,1095,87175,2060
6/12/2020,Africa,8077,199,224695,6050,48077,1135,89504,2128
6/13/2020,Africa,8101,203,232796,6253,49583,1198,91485,2184
6/14/2020,Africa,8767,206,241563,6459,52013,1271,95004,2237
6/15/2020,Africa,9621,303,251184,6762,54986,1399,98840,2419
6/16/2020,Africa,7613,253,258797,7015,56127,1477,101568,2521
6/17/2020,Africa,8732,203,267529,7218,58313,1530,105213,2617
6/18/2020,Africa,8254,201,275783,7419,59165,1568,106361,2663
6/19/2020,Africa,9826,263,285609,7682,60914,1632,108991,2767
6/20/2020,Africa,11330,236,296939,7918,64143,1665,113726,2863
6/21/2020,Africa,9442,197,306381,8115,64818,1656,116831,2927
6/22/2020,Africa,8989,223,315370,8338,64186,1576,119172,2975
6/23/2020,Africa,9051,282,324421,8620,65624,1605,121751,3082
6/24/2020,Africa,11358,235,335779,8855,68250,1637,126563,3167
6/25/2020,Africa,11950,214,347729,9069,71946,1650,131111,3218
6/26/2020,Africa,11577,213,359306,9282,73697,1600,134611,3232
6/27/2020,Africa,12284,202,371590,9484,74651,1566,138794,3231
6/28/2020,Africa,10647,179,382237,9663,75856,1548,140674,3204
6/29/2020,Africa,11048,216,393285,9879,77915,1541,142101,3117
6/30/2020,Africa,11616,267,404901,10146,80480,1526,146104,3131
7/1/2020,Africa,13227,259,418128,10405,82349,1550,150599,3187
7/2/2020,Africa,14193,238,432321,10643,84592,1574,156538,3224
7/3/2020,Africa,15159,239,447480,10882,88174,1600,161871,3200
7/4/2020,Africa,15507,201,462987,11083,91397,1599,166048,3165
7/5/2020,Africa,13640,280,476627,11363,94390,1700,170246,3248
7/6/2020,Africa,13717,249,490344,11612,97059,1733,174974,3274
7/7/2020,Africa,17474,365,507818,11977,102917,1831,183397,3357
7/8/2020,Africa,14726,255,522544,12232,104416,1827,186765,3377
7/9/2020,Africa,19212,226,541756,12458,109435,1815,194027,3389
7/10/2020,Africa,17680,310,559436,12768,111956,1886,200130,3486
7/11/2020,Africa,18815,220,578251,12988,115264,1905,206661,3504
7/12/2020,Africa,16694,257,594945,13245,118318,1882,212708,3582
7/13/2020,Africa,16071,218,611016,13463,120672,1851,217731,3584
7/14/2020,Africa,14435,299,625451,13762,117633,1785,220550,3616
7/15/2020,Africa,18051,226,643502,13988,120958,1756,225374,3583
7/16/2020,Africa,20441,370,663943,14358,122187,1900,231622,3715
7/17/2020,Africa,19540,315,683483,14673,124047,1905,236003,3791
7/18/2020,Africa,19015,282,702498,14955,124247,1967,239511,3872
7/19/2020,Africa,18554,214,721052,15169,126107,1924,244425,3806
7/20/2020,Africa,15525,254,736577,15423,125561,1960,246233,3811
7/21/2020,Africa,13864,314,750441,15737,124990,1975,242623,3760
7/22/2020,Africa,19614,708,770055,16445,126553,2457,247511,4213
7/23/2020,Africa,18467,269,788522,16714,124579,2356,246766,4256
7/24/2020,Africa,22111,390,810633,17104,127150,2431,251197,4336
7/25/2020,Africa,18151,417,828784,17521,126286,2566,250533,4533
7/26/2020,Africa,18315,245,847099,17766,126047,2597,252154,4521
7/27/2020,Africa,13428,409,860527,18175,123950,2752,249511,4712
7/28/2020,Africa,13499,322,874026,18497,123585,2760,248575,4735
7/29/2020,Africa,17642,367,891668,18864,121613,2419,248166,4876
7/30/2020,Africa,17407,454,909075,19318,120553,2604,245132,4960
7/31/2020,Africa,19005,364,928080,19682,117447,2578,244597,5009
8/1/2020,Africa,16920,292,945000,19974,116216,2453,242502,5019
